Date,price,volume,log_return
2018-11-29,33.021034240722656,5831100,0.015834012876327613
2018-11-30,32.688716888427734,6689800,-0.010114790570162657
2018-12-03,32.88325119018555,6279100,0.0059334767032716606
2018-12-04,32.332088470458984,4771100,-0.01690325759926813
2018-12-06,32.923770904541016,4514300,0.01813472859389528
2018-12-07,32.90755844116211,3882800,-0.0004925455362304403
2018-12-10,32.55902862548828,3325500,-0.010647663918327832
2018-12-11,32.48609161376953,3354800,-0.0022426599265349405
2018-12-12,32.972412109375,4443900,0.014859167747509807
2018-12-13,32.713035583496094,4297400,-0.00789757497692108
2018-12-14,32.64008331298828,4445400,-0.0022325575899377046
2018-12-17,32.145668029785156,4848800,-0.015263383432774514
2018-12-18,32.72004318237305,4725000,0.017710132347220072
2018-12-19,32.82640838623047,7527500,0.003245493681993492
2018-12-20,33.54643249511719,4893400,0.021697198617843735
2018-12-21,33.07186508178711,4056800,-0.014247600387000162
2018-12-24,33.219146728515625,2033500,0.004443494978934513
2018-12-26,33.54643249511719,3294700,0.00980410540806544
2018-12-27,33.57915496826172,3022000,0.0009749628114440996
2018-12-28,33.660980224609375,2259000,0.0024338230880679426
2018-12-31,33.69371032714844,1356300,0.0009718730751245002
2019-01-02,34.626461029052734,3084300,0.02730697663937549
2019-01-03,34.19281768798828,2337100,-0.012602546511795966
2019-01-04,34.89646911621094,3504400,0.020370039744524632
2019-01-07,35.305572509765625,3077500,0.011655160311958701
2019-01-08,35.88648986816406,4019500,0.01632008492655885
2019-01-09,36.28741455078125,5579400,0.011110076690683356
2019-01-10,36.369239807128906,2922900,0.0022523825701568517
2019-01-11,36.213775634765625,3783100,-0.004283768293616461
2019-01-14,36.38560485839844,4122200,0.004733636659654775
2019-01-15,36.59015655517578,5059400,0.005606032154480097
2019-01-16,36.99108123779297,3976900,0.010897578305551967
2019-01-17,36.89289093017578,3346100,-0.002657961193572908
2019-01-18,36.87653732299805,2980300,-0.00044337086060923617
2019-01-22,36.279239654541016,3637400,-0.01632983658169489
2019-01-23,36.55742645263672,2661200,0.0076386843504540015
2019-01-24,36.500152587890625,2852800,-0.0015679106050737492
2019-01-25,36.66379928588867,6095000,0.004473431702618914
2019-01-28,36.500152587890625,5898700,-0.004473431702618921
2019-01-29,36.66379928588867,3086500,0.004473431702618914
2019-01-30,36.500152587890625,5077900,-0.004473431702618921
2019-01-31,36.81925964355469,2859400,0.008704627079210362
2019-02-01,36.69651794433594,4764800,-0.0033391964907633293
2019-02-04,36.89289093017578,2323600,0.005337003108476822
2019-02-05,37.2938117980957,3030200,0.010808534583161966
2019-02-06,37.007442474365234,3467100,-0.007708368977443703
2019-02-07,36.81925964355469,3038600,-0.005097972223431824
2019-02-08,36.352874755859375,3608100,-0.012747781853458567
2019-02-11,35.94377136230469,2591500,-0.011317475489876093
2019-02-12,35.98468017578125,2463700,0.0011374864052456563
2019-02-13,34.88010787963867,8319700,-0.031176605295438024
2019-02-14,35.477394104003906,6294300,0.016979015928926353
2019-02-15,35.8292236328125,3717400,0.00986815516095335
2019-02-19,35.968318939208984,3181000,0.0038746585310070842
2019-02-20,35.927406311035156,2873600,-0.0011381102964768692
2019-02-21,36.14015197753906,2700200,0.005904079159863982
2019-02-22,36.53288650512695,3648000,0.010808364672111341
2019-02-25,36.63106918334961,5526700,0.002683910027443231
2019-02-26,36.41832733154297,4362100,-0.005824619050012702
2019-02-27,36.07468795776367,2392700,-0.009480691246276632
2019-02-28,35.64104080200195,3426600,-0.012093649428172428
2019-03-01,35.42012405395508,3929200,-0.006217670656083972
2019-03-04,35.23194122314453,2736800,-0.005327042460361387
2019-03-05,35.068294525146484,3621500,-0.0046556598806589775
2019-03-06,34.6510124206543,3892600,-0.011970488679445142
2019-03-07,34.17645263671875,4319400,-0.01379005616232502
2019-03-08,34.34009552001953,4536100,0.0047767495257992985
2019-03-11,34.732826232910156,2588700,0.011371603662497181
2019-03-12,34.822837829589844,3439700,0.002588190282986677
2019-03-13,34.91282653808594,3042200,0.0025808532624394397
2019-03-14,34.80646896362305,3595800,-0.003051025005408282
2019-03-15,35.313751220703125,4289200,0.01446918181325441
2019-03-18,35.91105270385742,4170000,0.0167726817921789
2019-03-19,35.85377502441406,3399100,-0.001596260826331952
2019-03-20,36.77015686035156,7376400,0.025237699247889222
2019-03-21,36.87653732299805,5576000,0.0028889426148347368
2019-03-22,35.42829895019531,5378500,-0.04006459774798935
2019-03-25,35.93558883666992,3253700,0.014217230788254466
2019-03-26,35.98468017578125,2613600,0.0013651602645414918
2019-03-27,35.583763122558594,3727300,-0.011203855457580285
2019-03-28,35.51012420654297,3893500,-0.002071597013958302
2019-03-29,35.66557693481445,4726900,0.0043681473580913475
2019-04-01,36.475608825683594,5325100,0.022457793760320265
2019-04-02,36.131961822509766,2769300,-0.009465943182414446
2019-04-03,36.18923568725586,4998700,0.001583875231373146
2019-04-04,36.7537956237793,4931500,0.015479784698492309
2019-04-05,37.670188903808594,6259800,0.024627533787651135
2019-04-08,38.25111770629883,3429200,0.015303744532367146
2019-04-09,38.10383987426758,3725000,-0.003857719769535175
2019-04-10,38.136566162109375,2507300,0.0008585025068254206
2019-04-11,37.915653228759766,3046500,-0.0058095228895752235
2019-04-12,38.05473709106445,3350800,0.003661532265622828
2019-04-15,37.85837936401367,3566600,-0.005173234195516157
2019-04-16,38.161109924316406,3261300,0.007964593380939161
2019-04-17,38.602943420410156,3635100,0.011511595754249907
2019-04-18,38.56203079223633,1691100,-0.0010603938490205385
2019-04-22,38.512935638427734,1308000,-0.001273958659268674
2019-04-23,38.161109924316406,3109600,-0.00917724324596064
2019-04-24,37.76837158203125,3362400,-0.01034491048710778
2019-04-25,37.972930908203125,2600600,0.0054015396305249295
2019-04-26,38.06291961669922,1978200,0.0023670084543030005
2019-04-29,37.81747055053711,2345400,-0.006469390093690928
2019-04-30,37.76018524169922,3169100,-0.0015159326975092845
2019-05-01,37.38381576538086,3426100,-0.010017369812266957
2019-05-02,37.18745040893555,3197000,-0.0052665274546088514
2019-05-03,37.6374626159668,3002200,0.012028550778050304
2019-05-06,37.39199447631836,3017800,-0.006543270468910471
2019-05-07,36.78652572631836,3422000,-0.01632500068815121
2019-05-08,36.352874755859375,3739300,-0.011858343089105319
2019-05-09,36.115604400634766,5522800,-0.006548259486770949
2019-05-10,36.483787536621094,4061700,0.010142958024869506
2019-05-13,35.94377136230469,4582300,-0.014912174027974805
2019-05-14,36.369239807128906,3564200,0.011767546328550777
2019-05-15,36.43470001220703,3075600,0.0017982604480107393
2019-05-16,36.38560485839844,2703800,-0.001348392081972409
2019-05-17,36.18923568725586,3115500,-0.005411507593511813
2019-05-20,36.51652145385742,2145900,0.009003082841321274
2019-05-21,36.475608825683594,5303700,-0.001121014890280128
2019-05-22,36.23832702636719,1996900,-0.006526469480245009
2019-05-23,35.98468017578125,2797800,-0.0070240191666278914
2019-05-24,35.837406158447266,4092200,-0.004101084534472769
2019-05-28,35.42829895019531,3758500,-0.011481306518323202
2019-05-29,35.927406311035156,3597700,0.013989505081767922
2019-05-30,36.4428825378418,3901400,0.014245761696208285
2019-05-31,35.11738967895508,7783000,-0.03704973270161608
2019-06-03,34.91282653808594,4612800,-0.0058421559647877505
2019-06-04,35.55922317504883,5233300,0.0183452806662607
2019-06-05,35.788326263427734,4577900,0.006422193267171811
2019-06-06,35.518306732177734,7818400,-0.007573512043842206
2019-06-07,35.64921569824219,4462300,0.0036789004096429894
2019-06-10,36.7047004699707,7111900,0.029177678491055854
2019-06-11,36.90108108520508,3431000,0.005336023259298124
2019-06-12,36.7537956237793,4418200,-0.003999345714039874
2019-06-13,36.54924392700195,5763400,-0.0055810026152162025
2019-06-14,36.279239654541016,3012100,-0.00741483266560929
2019-06-17,36.130638122558594,3694600,-0.004104460473168314
2019-06-18,36.44786834716797,3822800,0.00874176833406311
2019-06-19,36.75675582885742,3137400,0.00843906565617642
2019-06-20,37.20754623413086,3610300,0.012189555621307172
2019-06-21,36.79014205932617,3623400,-0.011281665996573731
2019-06-24,36.798492431640625,2536700,0.00022694733794309738
2019-06-25,36.69831848144531,3639700,-0.002725941737648091
2019-06-26,36.915367126464844,3895900,0.005896981579026576
2019-06-27,36.35603713989258,3750900,-0.015267643828031719
2019-06-28,36.21413040161133,3436500,-0.003910888563750153
2019-07-01,36.61483383178711,4002400,0.011004068993743702
2019-07-02,36.6398811340332,2115600,0.000683841394615193
2019-07-03,36.71500778198242,1202600,0.0020483072178537095
2019-07-05,36.815189361572266,2901800,0.002724911545736597
2019-07-08,37.1825065612793,2943100,0.009927882540313961
2019-07-09,36.030460357666016,12860000,-0.031473695202322606
2019-07-10,36.030460357666016,4025300,0.0
2019-07-11,36.36438751220703,3550800,0.009225228938194257
2019-07-12,36.32264709472656,2344800,-0.0011484970406155802
2019-07-15,36.79014205932617,2731800,0.012788496824941367
2019-07-16,36.43952560424805,2906200,-0.0095758767035064
2019-07-17,36.11394119262695,2658100,-0.008975080352015281
2019-07-18,35.75497817993164,5878400,-0.009989464176802024
2019-07-19,35.44609069824219,3372500,-0.008676538832009613
2019-07-22,35.07877731323242,4236000,-0.010416657746202675
2019-07-23,34.55284881591797,4022800,-0.015106310966671978
2019-07-24,34.99530029296875,2431800,0.012723773440575974
2019-07-25,34.828338623046875,2711500,-0.004782391486108053
2019-07-26,34.6363410949707,2687600,-0.0055279321167982
2019-07-29,35.204002380371094,3799900,0.016256328601310224
2019-07-30,34.936859130859375,1884700,-0.007617372683753441
2019-07-31,34.45267105102539,3531000,-0.013955878853086296
2019-08-01,34.0185661315918,5003700,-0.012680090319159861
2019-08-02,33.5844612121582,4968400,-0.012842942196184308
2019-08-05,32.69122314453125,4680600,-0.026956859565850238
2019-08-06,33.041847229003906,3150400,0.010668219448067765
2019-08-07,33.5009880065918,4862500,0.01380007517211037
2019-08-08,33.85995864868164,2908800,0.010658224330144187
2019-08-09,33.818206787109375,2580300,-0.0012338356573398839
2019-08-12,32.96670913696289,3139100,-0.02550108156331323
2019-08-13,33.0668830871582,3681000,0.003034032336148273
2019-08-14,31.914844512939453,5047100,-0.035461023791346157
2019-08-15,32.08180618286133,4506000,0.0052178370871651504
2019-08-16,32.65782928466797,3057400,0.01779553742839029
2019-08-19,32.40738296508789,2625100,-0.007698355167195116
2019-08-20,32.616085052490234,2471200,0.006419307072940612
2019-08-21,33.16706466674805,2254300,0.016751782221095295
2019-08-22,32.83313751220703,2669200,-0.010119060029960754
2019-08-23,32.5326042175293,5016500,-0.009195502243567308
2019-08-26,32.80809783935547,1871700,0.008432577111765854
2019-08-27,33.00009536743164,3010600,0.005835081119346011
2019-08-28,33.225486755371094,3262600,0.00680680338204452
