Date,price,volume,log_return
2018-12-03,10.984567642211914,201312,-0.0849480180989538
2018-12-04,10.666558265686035,480,-0.029377894649224263
2018-12-07,10.785809516906738,100100,0.01111788505472547
2018-12-10,10.666558265686035,341,-0.01111788505472549
2018-12-13,10.699687004089355,305,0.0031010375977048106
2018-12-17,10.7659330368042,100027,0.006172311156672383
2018-12-18,10.739434242248535,100000,-0.002464390179706918
2018-12-19,10.911689758300781,111,0.015912259393453372
2018-12-27,10.931564331054688,1521,0.0018197451860525761
2018-12-28,10.454550743103027,1400,-0.04461705321543912
2019-01-02,10.606932640075684,15007,0.014470448560284198
2019-01-03,10.852065086364746,501,0.022847582429374444
2019-01-04,10.92494010925293,242,0.006692866559610377
2019-01-07,10.898436546325684,1319,-0.0024289161458045435
2019-01-14,11.262825965881348,150,0.032888222271962204
2019-01-15,11.262825965881348,179,0.0
2019-01-16,11.196574211120605,14831,-0.0058997075972421565
2019-01-22,11.494708061218262,633,0.026278903364465655
2019-01-25,11.481456756591797,404,-0.0011534828550200044
2019-01-29,11.71996784210205,119,0.02056076228274394
2019-01-30,11.75971508026123,110,0.0033856740108840428
2019-01-31,12.057845115661621,191,0.025035780732377666
2019-02-01,12.11085319519043,514,0.00438651381578475
2019-02-05,12.369233131408691,400063,0.021110181399205997
2019-02-06,12.39276123046875,200124,0.0019003401581298598
2019-02-07,12.47271728515625,158,0.0064311113267783195
2019-03-04,12.439401626586914,5278,-0.002674656342838956
2019-03-06,12.312807083129883,200005,-0.010229038448466427
2019-03-12,12.68758773803711,100153,0.02998422514235556
2019-03-21,12.97677230834961,2512,0.02253684172491906
2019-03-29,12.696115493774414,51300,-0.021864933770413347
2019-04-04,12.903263092041016,205043,0.016184152205968534
2019-04-05,12.903263092041016,103,0.0
2019-04-09,12.963406562805176,3387,0.004650276201037152
2019-04-15,13.350969314575195,163,0.029458481590908657
2019-05-03,13.224011421203613,129,-0.009554765853050708
2019-06-27,13.364333152770996,284,0.010555229113896933
2019-07-10,12.36868953704834,2378,-0.07742121131179505
2019-07-11,12.542428970336914,500008,0.013948972248954826
2019-07-30,12.916631698608398,176,0.029398545681279493
2019-08-06,12.918423652648926,14,0.0001387226788591484
2019-08-07,12.704329490661621,27,-0.0167116424557093
2019-08-12,13.076988220214844,19,0.028911220975937565
2019-08-13,13.076988220214844,21,0.0
2019-08-14,13.07752799987793,10,4.1276210855537636e-05
2019-08-15,13.07752799987793,7,0.0
2019-08-16,12.874248504638672,27,-0.015666261058478834
2019-08-19,12.77260971069336,41,-0.00792606448646722
2019-08-20,12.704853057861328,23,-0.005318960776540188
2019-08-22,12.874248504638672,17,0.013245025263007327
2019-08-23,12.955561637878418,54,0.006296089781563329
2019-08-26,12.704853057861328,177,-0.0195411150445707
2019-08-27,12.894577980041504,10,0.014822860375719506
2019-08-30,13.07752799987793,6,0.014088425945766576
2019-09-02,13.084304809570312,3,0.0005180684314675703
2019-09-03,13.091083526611328,67,0.0005179458738489265
2019-09-09,12.325394630432129,46,-0.060269613525845145
2019-09-10,12.325394630432129,21,0.0
2019-09-12,13.084304809570312,269,0.05975166765199627
2019-09-13,13.565396308898926,3119,0.03610875546693324
2019-09-17,13.565396308898926,199,0.0
2019-09-18,13.524736404418945,252,-0.003001826195709433
2019-09-19,13.558615684509277,158,0.0025018541021606133
2019-09-20,13.667031288146973,3,0.007964268162947966
2019-09-23,14.005536079406738,1,0.024466228394268194
2019-09-24,13.679349899291992,17,-0.02356529661146191
2019-09-26,13.72011661529541,5,0.002975732835097395
2019-09-27,13.808460235595703,296,0.0064183429500054585
2019-09-30,13.808460235595703,19,0.0
2019-10-01,13.72011661529541,41,-0.006418342950005505
2019-10-02,13.618182182312012,1040,-0.007457296895436708
2019-10-04,13.808460235595703,474,0.013875639845442116
2019-10-07,14.08707332611084,71,0.01997612662844348
2019-10-08,14.032719612121582,532,-0.0038658735362352213
2019-10-09,14.059901237487793,62,0.0019351440361627102
2019-10-10,14.134644508361816,24,0.005301979087722875
2019-10-11,14.284149169921875,950,0.01052163174056514
2019-10-14,14.40646743774414,657,0.008526760550072647
2019-10-15,14.399664878845215,224,-0.00047229936671921535
2019-10-16,14.6578950881958,168,0.017774170162432892
2019-10-17,14.392870903015137,1047,-0.01824609635939204
2019-10-18,14.358901023864746,4,-0.002362977491831929
2019-10-21,14.324918746948242,52,-0.0023694398505332086
2019-10-22,14.399664878845215,58,0.005204343539324238
2019-10-23,14.222986221313477,224,-0.012345530182030379
2019-10-25,14.827786445617676,1,0.04164347925513463
2019-10-28,14.400301933288574,56,-0.02925370913021686
2019-10-30,14.093914985656738,77,-0.021506031017819397
2019-10-31,14.134773254394531,47,0.0028948066536218452
2019-11-01,14.516046524047852,101,0.026616744776715044
2019-11-04,14.420721054077148,250,-0.006588560007333819
2019-11-05,14.359455108642578,106,-0.004257516537261184
2019-11-06,14.236896514892578,76,-0.008571676958289979
2019-11-07,14.386686325073242,131,0.010466277291974172
2019-11-08,14.454778671264648,1,0.0047218456284795025
2019-11-11,14.697454452514648,98,0.016649248512331058
2019-11-12,14.331398010253906,821,-0.025221516925376008
2019-11-13,14.304238319396973,159,-0.0018969160446313449
2019-11-14,14.283525466918945,161,-0.00144907144590023
2019-11-19,14.442378997802734,113,0.011060062557023624
2019-11-20,14.297335624694824,169,-0.010093670480423615
2019-11-21,14.56670093536377,134,0.018664966018070547
2019-11-26,14.849896430969238,258,0.019254724906079233
2019-11-27,14.849896430969238,255,0.0
2019-11-28,14.552886962890625,118,-0.020203500249855354
2019-11-29,14.580511093139648,220,0.0018963897362473108
2019-12-02,14.414754867553711,353,-0.01143345479211939
2019-12-03,14.352593421936035,3,-0.004321673429229317
2019-12-04,14.849896430969238,1,0.03406223873495687
2019-12-05,14.380215644836426,2394,-0.032139542534554415
2019-12-06,14.242083549499512,31,-0.009652136385402528
2019-12-10,14.221359252929688,2,-0.0014562047448643612
2019-12-11,14.345680236816406,251,0.008703860880025378
2019-12-13,14.352593421936035,120,0.0004817840498390415
2019-12-16,14.297335624694824,103,-0.003857452189192945
2019-12-17,14.435470581054688,810,0.009615212632586247
2019-12-18,14.456193923950195,6,0.0014345553850579913
2019-12-19,14.414754867553711,158,-0.0028706423992219936
2019-12-20,14.504537582397461,517,0.006209211615958967
2019-12-23,14.573612213134766,4982,0.004750973576442009
2019-12-24,14.573612213134766,324,0.0
2019-12-26,14.573612213134766,65,0.0
2019-12-27,14.760106086730957,45,0.012715495828838479
2019-12-30,14.297335624694824,770,-0.031854806639661434
2019-12-31,14.262799263000488,286,-0.0024185024800604817
2020-01-02,14.587420463562012,154,0.022504847753781806
2020-01-03,14.704848289489746,1903,0.008017709790571401
2020-01-06,14.684124946594238,500219,-0.0014102803907942475
2020-01-07,14.56670093536377,399,-0.008028808655428158
2020-01-08,14.587420463562012,105,0.0014213792556509498
2020-01-09,14.608138084411621,638,0.0014192312363573323
2020-01-10,14.670304298400879,14218,0.004246558378893716
2020-01-13,14.587420463562012,365,-0.0056657896152511105
2020-01-14,14.642671585083008,1027,0.0037804319761689004
2020-01-15,14.59433364868164,357,-0.003306630077738387
2020-01-16,14.82225227355957,52,0.01549623646790982
2020-01-17,15.091638565063477,513,0.01801126944388843
2020-01-20,15.222869873046875,478,0.008658040952689685
2020-01-21,15.091638565063477,371,-0.00865804095268967
2020-01-22,14.97420597076416,306,-0.007811734098120991
2020-01-23,14.967305183410645,23,-0.00046095118180036705
2020-01-24,14.912044525146484,127,-0.0036989239598382326
2020-01-27,14.476921081542969,223,-0.02961351194097198
2020-01-28,14.57600212097168,26017,0.006820754170870409
2020-01-29,14.652165412902832,122,0.005211648265929135
2020-01-31,14.479052543640137,1440,-0.01188518154700266
2020-02-04,14.804499626159668,48,0.02222821060950525
2020-02-05,14.835481643676758,48,0.0020905565707854752
2020-02-06,14.724454879760742,22,-0.007512011125851289
2020-02-07,14.620359420776367,418,-0.007094670598310764
2020-02-10,14.701930046081543,216,0.005563742614100242
2020-02-11,14.681014060974121,76,-0.001423682294330268
2020-02-12,14.750723838806152,518,0.004737056875468557
2020-02-13,14.764676094055176,82,0.0009454221403063529
2020-02-14,14.77164077758789,2055,0.00047160136397951925
2020-02-17,14.639190673828125,282,-0.00900695374067351
2020-02-18,14.729816436767578,68,0.006171543371811822
2020-02-19,14.77164077758789,105,0.0028354103688616114
2020-02-20,14.708910942077637,160,-0.004255682239657877
2020-02-21,14.639190673828125,281,-0.004751271501015631
2020-02-24,14.430058479309082,31,-0.014388799764987283
2020-02-26,14.437026023864746,635,0.0004827328295106435
2020-02-27,14.869237899780273,4,0.02949835007604835
2020-02-28,13.565651893615723,862,-0.09175350631682747
2020-03-02,14.213959693908691,209,0.04668355675279987
2020-03-03,14.325492858886719,27,0.007816108776602673
2020-03-04,14.639190673828125,8,0.02166155764685339
2020-03-05,14.614645957946777,5061,-0.0016780514603832433
2020-03-06,14.614645957946777,1213,0.0
2020-03-11,14.544713020324707,25,-0.004796612419080632
2020-03-12,12.586771965026855,22709,-0.1445811428435854
2020-03-17,12.964371681213379,50,0.029558536685765
2020-03-18,12.964371681213379,140,0.0
2020-03-20,10.209272384643555,69217,-0.23890859045958565
2020-03-23,10.153326988220215,954,-0.005494930796212505
2020-04-01,10.307167053222656,545,0.015038049798176257
2020-04-03,10.055437088012695,333,-0.024725991670164735
2020-04-16,10.433037757873535,315,0.036863986562767424
2020-04-20,10.747710227966309,468,0.029715251275444114
2020-04-21,10.461010932922363,273,-0.0270376283622422
2020-04-23,10.3840913772583,171,-0.007380141737599015
2020-04-27,10.705755233764648,149,0.030506509444822857
2020-04-29,10.433037757873535,510,-0.025803990620425776
2020-05-04,10.523941040039062,277,0.00867528217310561
2020-05-08,10.838611602783203,1618,0.029462146150850205
2020-05-11,10.880562782287598,345,0.003863059518855809
2020-05-12,10.84332275390625,1178,-0.0034284902484498984
2020-05-13,10.801040649414062,731,-0.003906990239365749
2020-05-14,10.498082160949707,185,-0.028449896772852198
2020-05-22,10.7799072265625,155,0.02649137023098231
2020-05-25,11.061737060546875,2089,0.025808082303966473
2020-05-26,10.730591773986816,1538,-0.030393335205566235
2020-05-27,10.850370407104492,99149,0.01110051183543933
2020-06-04,10.455808639526367,711,-0.03704154365195143
2020-06-08,10.46989917755127,529,0.0013467205293785536
2020-06-16,11.716988563537598,30666,0.11253540744350954
2020-06-17,11.716988563537598,569,0.0
2020-06-22,12.069270133972168,2086,0.029622761222123793
2020-06-23,12.19609546661377,1098,0.010453292943657023
2020-06-24,11.921307563781738,7273,-0.02278850622482165
2020-06-26,11.932662963867188,412,0.0009520763790702572
2020-06-30,11.64939022064209,1236,-0.02402558988230035
2020-07-06,11.755614280700684,409,0.009077100532189365
2020-07-08,11.684794425964355,126,-0.006042562747688179
2020-07-13,11.507750511169434,16213,-0.01526760899571902
2020-07-14,11.52192211151123,268,0.0012307254525740006
2020-07-15,11.69896125793457,257,0.015248565181886152
2020-07-17,11.691880226135254,750,-0.0006054533797297024
2020-07-21,11.628145217895508,196,-0.005466131851816063
2020-07-23,11.755614280700684,425,0.010902466340492852
2020-07-30,11.86184310913086,139,0.008995849388793189
2020-07-31,11.684794425964355,5618,-0.015038412136481358
2020-08-03,11.854754447937012,439,0.014440631498859904
2020-08-04,11.911410331726074,696,0.004767785769254469
2020-08-05,12.14510726928711,314,0.01942960267909541
2020-08-07,12.247577667236328,1083,0.008401781189455922
2020-08-10,12.183486938476562,368,-0.005246670729728265
2020-08-11,12.190614700317383,2097,0.0005848635695074296
2020-08-13,12.309491157531738,2795,0.009704234814914794
2020-08-14,12.473806381225586,480,0.01326035255428005
2020-08-17,12.309491157531738,606,-0.013260352554279955
2020-08-18,12.316632270812988,289,0.0005799624534646998
2020-08-19,12.502389907836914,324,0.01496925256484684
2020-08-20,12.052299499511719,1661,-0.03666434709426301
2020-08-21,12.073734283447266,3750,0.0017769012319377232
2020-08-24,12.202323913574219,396,0.010594045520596162
2020-08-25,12.145179748535156,184,-0.004694055765144011
2020-08-26,11.98800277709961,402512,-0.013025981442340554
2020-08-27,11.830827713012695,2063,-0.013197738280682355
2020-08-28,11.98800277709961,479,0.013197738280682415
2020-08-31,11.85940933227539,724,-0.010784792131123759
2020-09-03,11.795109748840332,1181,-0.005436571471693528
2020-09-04,11.702234268188477,5041,-0.007905230842584538
2020-09-08,11.609359741210938,4413,-0.007968139658994238
2020-09-09,11.459328651428223,50717,-0.013007519335816968
2020-09-14,11.509343147277832,165,0.004355025430886257
2020-09-15,11.530769348144531,298,0.0018599047246401804
2020-09-17,11.43075180053711,663,-0.008711807857437807
2020-09-18,11.445038795471191,6469,0.0012490931608863107
2020-09-21,11.287869453430176,5029,-0.01382769372142462
2020-10-28,11.566494941711426,10029,0.024383902228224532
2020-10-29,11.602212905883789,600065,0.0030832960304924594
2020-10-30,11.629164695739746,600542,0.0023202930458933848
2020-11-04,11.550443649291992,751,-0.00679229328873844
2020-11-06,11.966155052185059,743,0.035358405188653026
2020-11-10,11.634025573730469,1729,-0.028148208937753424
2020-11-24,12.65290355682373,204208,0.0839526753440778
2020-11-25,12.71794319152832,1108,0.005127127038898057
2020-11-26,12.754069328308105,1136,0.002836537629216433
2020-11-27,12.739614486694336,1196,-0.0011339940722313892
2020-11-30,12.92749309539795,219985,0.014639901571133197
2020-12-01,13.014215469360352,200597,0.006685966485363994
2020-12-02,12.848008155822754,461,-0.012853465674198475
2020-12-04,12.862459182739258,209,0.0011241358041454343
2020-12-07,12.963628768920898,381,0.007834721532508714
2020-12-08,13.064789772033691,786,0.007773158581691728
2020-12-09,12.886811256408691,288,-0.01371640276245782
2020-12-10,13.262649536132812,918,0.028747373832244523
2020-12-11,13.840847969055176,536,0.04267243876751557
2020-12-14,14.252827644348145,785,0.029331100459091597
2020-12-16,13.248188018798828,5448,-0.0730945284296777
2020-12-17,13.566200256347656,639,0.023720634268025422
2020-12-21,13.096407890319824,949,-0.035243438290750245
2020-12-24,13.457789421081543,1463,0.02722009176566103
2020-12-30,14.346785545349121,2984,0.06396783577922512
2020-12-31,13.597201347351074,586,-0.05366192502189406
2021-01-05,14.023696899414062,495,0.030884546111646198
2021-01-06,14.34898853302002,2984,0.022930919823220583
2021-01-07,14.3851318359375,639,0.0025157075640607693
2021-01-11,14.038153648376465,3107,-0.0244162783576088
2021-01-12,14.023696899414062,1371,-0.0010303490296725375
2021-01-14,14.023696899414062,1017,0.0
2021-01-20,13.34418773651123,489,-0.049667619893778936
2021-01-21,13.271906852722168,2708,-0.0054313799672208425
2021-01-22,13.336965560913086,310,0.004890010882157206
2021-01-25,13.300827980041504,886,-0.0027132579870573193
2021-01-26,13.380331993103027,5485,0.005959579602287706
2021-01-27,13.3749361038208,221825,-0.00040335154451344674
2021-01-28,13.150209426879883,332,-0.016944830990806476
2021-01-29,13.237203598022461,547568,0.006593635097181143
2021-02-02,13.396687507629395,523,0.011976155881894277
2021-02-04,13.505430221557617,190,0.008084367727507341
2021-02-08,13.904143333435059,499,0.02909503405925117
2021-02-10,13.97327995300293,515,0.0049600539188868345
2021-02-11,13.638148307800293,54919,-0.024276042540411227
2021-02-12,13.550728797912598,671,-0.006430556936623568
2021-02-15,13.57258415222168,922,0.0016115552756646254
2021-02-16,13.980559349060059,499,0.029615859688860987
2021-02-17,13.55801010131836,479,-0.03069022261427077
2021-02-22,13.550728797912598,530535,-0.0005371923502548782
2021-02-23,13.448722839355469,4669,-0.007556186345637327
2021-02-25,13.645439147949219,1671796,0.014521192084809047
2021-02-26,13.681861877441406,1618578,0.0026656676432124157
2021-03-01,13.75471305847168,396,0.00531052818444103
2021-03-02,13.725573539733887,893,-0.002120758788682356
2021-03-03,13.689148902893066,364,-0.0026573063689228635
2021-03-08,13.99512767791748,1573,0.02210577792297133
2021-03-12,14.206400871276855,1812,0.014983382590503268
2021-03-17,14.060693740844727,872,-0.010309402006431696
2021-03-19,14.060693740844727,265,0.0
2021-03-22,14.002413749694824,519621,-0.004153501172644304
2021-03-23,14.002413749694824,1549746,0.0
2021-03-24,13.863997459411621,100545,-0.009934356284191129
2021-03-26,13.645439147949219,1716,-0.015890031720255673
2021-03-30,13.878565788269043,325,0.016940282922097764
2021-03-31,13.849424362182617,2885,-0.0021019508920542326
2021-04-05,13.965984344482422,648,0.008381013977267782
2021-04-06,13.987844467163086,1096,0.0015640166707788182
2021-04-08,13.987844467163086,318,0.0
2021-04-12,14.206400871276855,727,0.015503928505432816
2021-04-14,13.885848045349121,638,-0.022822433365609948
2021-04-22,13.914992332458496,600,0.0020966486904480668
2021-04-28,13.75471305847168,579539,-0.011585310680707473
2021-04-29,13.929564476013184,165,0.01263198885089916
2021-05-04,13.820281982421875,68531,-0.007876300051563243
2021-05-05,14.024271965026855,1528,0.014652318190119463
2021-05-06,13.977249145507812,645,-0.003358593523219973
2021-05-07,13.801346778869629,594,-0.012664766663156583
2021-05-10,13.977249145507812,618,0.012664766663156635
2021-05-11,13.874637603759766,2332,-0.007368406092717347
2021-05-12,13.707420349121094,9893,-0.012125223115970005
2021-05-13,13.773710250854492,1250,0.0048244034259252
2021-05-14,13.722155570983887,899,-0.003749999408657694
2021-05-18,13.758977890014648,24340,0.002679826952520393
2021-05-19,13.736882209777832,366,-0.0016072008595397257
2021-05-25,13.589569091796875,522,-0.010781827718598484
2021-05-26,13.412792205810547,865,-0.013093626118696178
2021-05-27,13.390701293945312,1500360,-0.0016483610143849152
2021-05-28,13.43488883972168,776286,0.003294435315029699
2021-05-31,13.700052261352539,454988,0.019544679422985028
2021-06-02,13.736882209777832,703,0.0026847001136649836
2021-06-03,13.722155570983887,336,-0.0010726260929807563
2021-06-07,13.93575382232666,1334,0.015446033536137724
2021-06-09,13.898926734924316,68926,-0.002646131240143542
2021-06-10,13.83263874053955,1327,-0.004780698060106596
2021-06-11,13.847369194030762,448,0.0010643389204660503
2021-06-16,13.893206596374512,435819,0.0033047218923383343
2021-06-17,13.878432273864746,3050,-0.0010639864627789224
2021-06-18,13.834120750427246,5886,-0.0031979414644704987
2021-06-22,13.848888397216797,6793,0.0010669106173842164
2021-06-25,13.509130477905273,294,-0.024839180751719862
2021-06-28,13.42049789428711,60237,-0.006582556760964252
2021-06-29,13.479583740234375,50214,0.004392993431902701
2021-06-30,13.368788719177246,2505,-0.008253435113271519
2021-07-01,13.442656517028809,874,0.0055101829908276705
2021-07-02,13.442656517028809,145,0.0
2021-07-05,13.39095687866211,1006,-0.0038533537452033846
2021-07-06,13.331866264343262,409,-0.004422490117343687
2021-07-07,13.368788719177246,31952,0.002765660871719456
2021-07-08,13.405728340148926,258,0.0027593135911610544
2021-07-09,13.49436092376709,961,0.0065897851482573854
2021-07-12,13.48697280883789,7318,-0.0005476463978445557
2021-07-13,13.546064376831055,10343,0.004371810810901041
2021-07-14,13.553455352783203,463,0.0005454691602766357
2021-07-15,13.627315521240234,14536,0.005434750220801391
2021-07-16,13.627315521240234,2341,0.0
2021-07-19,13.331866264343262,669,-0.021919143405272176
2021-07-21,13.6642427444458,336,0.024625272925714606
2021-07-22,13.63469123840332,416,-0.002165030883935218
2021-07-23,13.619922637939453,689,-0.0010837505881660557
2021-08-02,13.516514778137207,1335,-0.007621365970428852
2021-08-03,13.568222045898438,609,0.003818189625789886
2021-08-09,13.669463157653809,568,0.007433934069077168
2021-08-10,13.617576599121094,61032,-0.003803023085787433
2021-08-16,13.758418083190918,1404,0.010289505701776242
2021-08-23,13.706521034240723,620,-0.0037791535232922094
2021-08-24,13.521202087402344,181,-0.013612729036042269
2021-08-26,13.602752685546875,528,0.006013197157733748
2021-08-27,13.602752685546875,2239,0.0
2021-08-30,13.676877975463867,1091,0.005434492370582553
2021-09-02,14.032697677612305,335,0.025683486881355987
2021-09-08,13.877026557922363,405,-0.011155447666513026
2021-09-09,13.877026557922363,286,0.0
2021-09-10,13.758418083190918,1091,-0.008583846183824627
2021-09-13,13.928915023803711,947,0.012316036008032152
2021-09-14,13.973392486572266,507,0.003188087610607708
2021-09-17,14.099421501159668,878,0.008978783625403556
2021-09-23,14.15871810913086,4663,0.004196786895501731
2021-09-28,13.862204551696777,1275,-0.021164515474126663
2021-09-29,13.847372055053711,888,-0.0010705683648807955
2021-09-30,14.025283813476562,1411,0.012766216146637964
2021-10-01,13.89184856414795,553,-0.009559453576148421
2021-10-04,13.89184856414795,809,0.0
2021-10-05,13.788074493408203,1339,-0.007498182471730622
2021-10-06,13.713943481445312,642,-0.005390963787935253
2021-10-07,13.839959144592285,1526,0.009146910581631276
2021-10-11,13.676877975463867,2292,-0.011853330224010626
2021-10-13,13.654635429382324,485,-0.0016276121019969641
2021-10-14,13.676877975463867,481,0.0016276121019969945
2021-10-15,13.713943481445312,813,0.002706419642379219
2021-10-18,13.72135066986084,662,0.0005399751542414939
2021-10-20,13.669463157653809,10168,-0.0037886843815911632
2021-10-21,13.565681457519531,394,-0.007621197091222765
2021-10-22,13.558268547058105,661,-0.0005465952152791982
2021-10-25,13.676877975463867,508,0.008710081891472418
2021-10-27,13.358120918273926,5056,-0.023582159594240756
2021-10-29,13.387774467468262,2102,0.002217428948792088
2021-11-01,13.432251930236816,3324,0.0033167382375246506
2021-11-03,13.358120918273926,780,-0.005534167186316748
2021-11-04,13.335878372192383,677,-0.0016664832412047975
2021-11-08,13.46190071105957,609,0.009405500918951995
2021-11-09,13.64427661895752,816,0.013456612323305287
2021-11-10,13.577058792114258,369,-0.004938623506039441
2021-11-11,13.35301399230957,752,-0.016639388302725634
2021-11-12,13.435160636901855,948,0.0061330720156737625
2021-11-16,13.362020492553711,302,-0.005458807448247175
2021-11-17,13.114721298217773,957,-0.018681028665709153
2021-11-18,12.97232437133789,332,-0.010917168848779583
2021-11-19,13.069754600524902,642,0.007482558045715964
2021-11-22,12.904884338378906,4005,-0.012694881090401629
2021-11-23,12.867408752441406,583,-0.002908209387382212
2021-11-24,12.799962997436523,1492,-0.005255381103624669
2021-11-25,12.859915733337402,1707,0.004672886074262995
2021-11-26,12.650083541870117,511,-0.016451346918257687
2021-11-29,12.837428092956543,1320,0.014701154659231778
2021-12-01,13.09972858428955,430,0.020226537324588116
2021-12-02,13.182162284851074,1078,0.006273062413556613
2021-12-03,13.174661636352539,5982,-0.0005691618021535869
2021-12-06,13.234618186950684,6000,0.004540574677439411
2021-12-08,13.219633102416992,5599,-0.001132905707481676
2021-12-09,13.189658164978027,343,-0.0022700306499937213
2021-12-10,13.227126121520996,325,0.002836679988088605
2021-12-13,13.114721298217773,1599,-0.008534367674808646
2021-12-14,13.279587745666504,708,0.012492737837838162
2021-12-16,13.2720947265625,373,-0.0005644101318817941
2021-12-20,13.24960708618164,56681,-0.0016957920670874456
2021-12-21,13.526896476745605,1091,0.02071213687526085
2021-12-22,13.616823196411133,1097,0.006625993029576543
2021-12-23,13.856627464294434,12923,0.01745760743374175
2021-12-24,13.864128112792969,329,0.0005411575929613714
2021-12-27,14.126421928405762,5657,0.018742146412621914
2021-12-28,14.193866729736328,154506,0.004763011397984737
2021-12-29,14.088955879211426,1507,-0.0074187313723894106
2022-01-03,14.238836288452148,2299,0.010581961838677843
2022-01-04,14.126421928405762,5890,-0.007926241864273187
2022-01-05,13.886605262756348,1076,-0.01712221409771432
2022-01-06,13.819161415100098,259,-0.004868587948471829
2022-01-07,13.834146499633789,710,0.001083782529501798
2022-01-11,13.66927719116211,527,-0.011989146164120317
2022-01-14,13.80417251586914,1175,0.009820128902309006
2022-01-17,13.916589736938477,1080,0.008110732043686127
2022-01-18,13.759209632873535,760,-0.011373243344727727
2022-01-20,13.7891845703125,503,0.0021761667157252852
2022-01-21,14.01401424407959,691056,0.016173288265850863
2022-01-25,13.534387588500977,144605,-0.03482417083203231
2022-01-27,13.564362525939941,529,0.002212275439831074
2022-01-28,13.354524612426758,413,-0.015590701269228355
2022-01-31,13.676765441894531,2630,0.023843190226852502
2022-02-03,14.031123161315918,1298,0.02557950524254039
2022-02-04,13.963277816772461,1318,-0.004847074772354873
2022-02-08,13.910502433776855,830,-0.003786744789211217
2022-02-09,14.016048431396484,2656,0.00755886401239709
2022-02-10,14.370405197143555,1893,0.024967907504116083
2022-02-11,14.413827896118164,1388,0.00301711925231286
2022-02-14,13.965530395507812,514,-0.031595837360706584
2022-02-15,14.132699966430664,222047,0.011899079849514134
